filename,latitude,longitude
20260328_50416PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_50420PMByGPSMapCamera.jpg,29.24491472,75.78104972
20260328_50421PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_50424PMByGPSMapCamera.jpg,29.24524583,75.78153583
20260328_50428PMByGPSMapCamera.jpg,29.24491194,75.78108083
20260328_50431PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_50433PMByGPSMapCamera.jpg,29.24523972,75.78151389
20260328_50440PMByGPSMapCamera.jpg,29.24523389,75.78149778
20260328_50502PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_50507PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_50511PMByGPSMapCamera.jpg,29.24520889,75.78145472
20260328_50514PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_50519PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_50527PMByGPSMapCamera.jpg,29.24520694,75.78144778
20260328_50533PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_50539PMByGPSMapCamera.jpg,29.24520778,75.78144583
20260328_50548PMByGPSMapCamera.jpg,29.24521083,75.78143778
20260328_50555PMByGPSMapCamera.jpg,29.24520278,75.78142778
20260328_50601PMByGPSMapCamera.jpg,29.24520472,75.781425
20260328_50608PMByGPSMapCamera.jpg,29.24520694,75.78142083
20260328_50617PMByGPSMapCamera.jpg,29.24521278,75.78142889
20260328_50627PMByGPSMapCamera.jpg,29.24520889,75.781425
20260328_50646PMByGPSMapCamera.jpg,29.24520389,75.78142694
20260328_50656PMByGPSMapCamera.jpg,29.24520083,75.78140889
20260328_50704PMByGPSMapCamera.jpg,29.24519889,75.78140694
20260328_50713PMByGPSMapCamera.jpg,29.24517472,75.78133389
20260328_50723PMByGPSMapCamera.jpg,29.24517694,75.78131
20260328_50730PMByGPSMapCamera.jpg,29.24516889,75.78128083
20260328_50742PMByGPSMapCamera.jpg,29.245165,75.78125389
20260328_50749PMByGPSMapCamera.jpg,29.245145,75.78122278
20260328_50756PMByGPSMapCamera.jpg,29.24514278,75.78121083
20260328_50803PMByGPSMapCamera.jpg,29.24514083,75.78119194
20260328_50811PMByGPSMapCamera.jpg,29.24513778,75.78117583
20260328_50819PMByGPSMapCamera.jpg,29.24513694,75.78117083
20260328_50828PMByGPSMapCamera.jpg,29.24512583,75.78116194
20260328_50834PMByGPSMapCamera.jpg,29.24512389,75.78115389
20260328_50842PMByGPSMapCamera.jpg,29.24512972,75.78114278
20260328_50850PMByGPSMapCamera.jpg,29.24513389,75.78113889
20260328_50901PMByGPSMapCamera.jpg,29.24513083,75.78113972
20260328_50910PMByGPSMapCamera.jpg,29.24512694,75.78112778
20260328_50916PMByGPSMapCamera.jpg,29.24512278,75.78113194
20260328_50925PMByGPSMapCamera.jpg,29.24512083,75.781135
20260328_50931PMByGPSMapCamera.jpg,29.24511583,75.78110472
20260328_50939PMByGPSMapCamera.jpg,29.24510083,75.78106583
20260328_50948PMByGPSMapCamera.jpg,29.24509083,75.78102972
20260328_50956PMByGPSMapCamera.jpg,29.24509,75.78102694
20260328_51004PMByGPSMapCamera.jpg,29.24508778,75.78102083
20260328_51013PMByGPSMapCamera.jpg,29.24508694,75.78102583
20260328_51023PMByGPSMapCamera.jpg,29.24508778,75.78101694
